tripduration,starttime,stoptime,start station id,end station id,bikeid,usertype,birth year,gender
277,2018-12-14 08:05:59.3980,2018-12-14 08:10:36.4090,87,76,3894,Subscriber,1986,1
463,2018-12-14 08:06:31.2720,2018-12-14 08:14:14.6830,33,67,2547,Subscriber,1957,1
1163,2018-12-14 08:06:34.5960,2018-12-14 08:25:58.1930,105,58,4019,Subscriber,1988,1
546,2018-12-14 08:07:16.8760,2018-12-14 08:16:23.5710,29,68,3173,Subscriber,1989,2
637,2018-12-14 08:07:11.2420,2018-12-14 08:17:48.8560,105,107,2909,Subscriber,1983,1
357,2018-12-14 08:07:54.3650,2018-12-14 08:13:51.6720,115,140,3513,Subscriber,1986,1
460,2018-12-14 08:08:11.2750,2018-12-14 08:15:51.5190,361,105,3366,Subscriber,1994,2
1264,2018-12-14 08:08:14.4130,2018-12-14 08:29:19.0640,12,116,3980,Subscriber,1990,2
167,2018-12-14 08:08:24.4970,2018-12-14 08:11:12.2430,221,97,3576,Subscriber,1993,1
1084,2018-12-14 08:09:12.2460,2018-12-14 08:27:16.9850,105,352,3538,Subscriber,1990,1
1007,2018-12-14 08:09:28.1770,2018-12-14 08:26:15.6780,115,318,3506,Subscriber,1969,0
1459,2018-12-14 08:09:39.5020,2018-12-14 08:33:59.4880,115,149,2771,Subscriber,1952,1
759,2018-12-14 08:10:14.6150,2018-12-14 08:22:54.0350,87,71,1570,Subscriber,1991,2
575,2018-12-14 08:10:34.7540,2018-12-14 08:20:10.6200,88,189,2503,Subscriber,1993,2
581,2018-12-14 08:10:46.8750,2018-12-14 08:20:28.4120,282,12,3452,Subscriber,1985,1
655,2018-12-14 08:11:09.6160,2018-12-14 08:22:05.1980,176,91,4449,Subscriber,1980,1
1379,2018-12-14 08:11:13.3550,2018-12-14 08:34:13.1530,33,84,3773,Subscriber,1973,2
900,2018-12-14 08:12:18.5070,2018-12-14 08:27:18.9720,41,95,2844,Subscriber,1995,1
1077,2018-12-14 08:12:46.0700,2018-12-14 08:30:44.0400,41,107,1567,Subscriber,1991,1
438,2018-12-14 08:12:41.2820,2018-12-14 08:19:59.3080,68,105,2549,Subscriber,1975,2
574,2018-12-14 08:14:19.6060,2018-12-14 08:23:54.4030,46,68,2236,Subscriber,1985,2
514,2018-12-14 08:14:31.0920,2018-12-14 08:23:05.4320,27,30,4301,Subscriber,1977,1
679,2018-12-14 08:14:37.3200,2018-12-14 08:25:56.4450,145,96,3986,Subscriber,2001,1
920,2018-12-14 08:14:44.1450,2018-12-14 08:30:04.6260,19,108,1873,Subscriber,1992,1
561,2018-12-14 08:14:42.9140,2018-12-14 08:24:04.2410,372,342,430,Subscriber,1969,2
919,2018-12-14 08:14:47.0310,2018-12-14 08:30:06.3930,342,68,2255,Subscriber,1989,1
2004,2018-12-14 08:14:51.9970,2018-12-14 08:48:16.2490,176,36,3869,Subscriber,1960,1
614,2018-12-14 08:15:04.2660,2018-12-14 08:25:18.9270,105,88,3657,Subscriber,1974,1
987,2018-12-14 08:15:03.1520,2018-12-14 08:31:30.9850,76,372,2384,Subscriber,1994,2
1374,2018-12-14 08:15:06.3890,2018-12-14 08:38:01.0140,371,74,4209,Subscriber,1989,2
205,2018-12-14 08:15:25.8820,2018-12-14 08:18:51.5760,68,178,3204,Subscriber,1975,1
419,2018-12-14 08:15:28.1010,2018-12-14 08:22:27.6780,69,14,2816,Subscriber,1992,1
519,2018-12-14 08:15:56.0820,2018-12-14 08:24:35.5480,139,228,3876,Subscriber,1996,1
242,2018-12-14 08:16:02.9950,2018-12-14 08:20:05.6720,68,184,3521,Subscriber,1976,1
1253,2018-12-14 08:16:23.7750,2018-12-14 08:37:16.8120,88,16,3659,Subscriber,1995,1
433,2018-12-14 08:16:51.6630,2018-12-14 08:24:05.3410,342,21,2671,Subscriber,1988,2
856,2018-12-14 08:17:02.9740,2018-12-14 08:31:19.0690,46,76,4042,Subscriber,1988,2
246,2018-12-14 08:19:16.3570,2018-12-14 08:23:23.3430,89,74,3268,Subscriber,1994,2
885,2018-12-14 08:19:23.4170,2018-12-14 08:34:08.6750,66,11,4176,Subscriber,1994,2
692,2018-12-14 08:19:33.5570,2018-12-14 08:31:06.0110,115,73,2940,Subscriber,1975,2
714,2018-12-14 08:20:00.7990,2018-12-14 08:31:55.7070,88,80,3497,Subscriber,1988,1
1037,2018-12-14 08:21:15.1230,2018-12-14 08:38:32.8020,138,227,3443,Subscriber,1988,1
557,2018-12-14 08:21:31.0200,2018-12-14 08:30:48.5710,116,184,4365,Subscriber,1970,1
716,2018-12-14 08:22:24.3560,2018-12-14 08:34:20.4470,9,80,3147,Subscriber,1992,1
768,2018-12-14 08:22:50.4490,2018-12-14 08:35:39.3270,181,76,3297,Subscriber,1951,1
874,2018-12-14 08:23:18.4130,2018-12-14 08:37:52.8920,131,46,2021,Subscriber,1995,2
595,2018-12-14 08:23:32.2560,2018-12-14 08:33:27.4670,66,11,3856,Subscriber,1995,2
413,2018-12-14 08:23:36.1410,2018-12-14 08:30:29.6600,76,67,2006,Subscriber,1990,1
406,2018-12-14 08:23:49.0310,2018-12-14 08:30:35.3980,76,80,3894,Subscriber,1981,1
467,2018-12-14 08:24:22.1220,2018-12-14 08:32:09.6190,68,179,3808,Subscriber,1967,1
1713,2018-12-14 08:24:43.0370,2018-12-14 08:53:16.1010,105,22,3366,Subscriber,1978,2
548,2018-12-14 08:25:01.7870,2018-12-14 08:34:10.6010,239,110,2690,Customer,1969,0
70,2018-12-14 08:25:26.3880,2018-12-14 08:26:37.2780,5,5,2670,Subscriber,1988,2
865,2018-12-14 08:25:41.2150,2018-12-14 08:40:07.1560,88,21,3657,Subscriber,1987,1
198,2018-12-14 08:25:48.1460,2018-12-14 08:29:06.5580,88,76,3619,Subscriber,1982,1
408,2018-12-14 08:25:53.0820,2018-12-14 08:32:41.3610,71,115,2067,Subscriber,1987,1
544,2018-12-14 08:26:07.9990,2018-12-14 08:35:12.4410,68,97,3173,Subscriber,1987,2
979,2018-12-14 08:26:16.1200,2018-12-14 08:42:36.1110,116,81,2810,Subscriber,1992,1
1317,2018-12-14 08:26:28.7020,2018-12-14 08:48:26.1280,190,108,2170,Customer,1982,1
1503,2018-12-14 08:26:57.2390,2018-12-14 08:52:00.4510,5,105,3902,Subscriber,1988,2
390,2018-12-14 08:27:17.5060,2018-12-14 08:33:48.2770,17,68,4020,Subscriber,1989,1
453,2018-12-14 08:28:27.0610,2018-12-14 08:36:00.9320,76,184,2357,Subscriber,1987,1
943,2018-12-14 08:28:57.7430,2018-12-14 08:44:41.6340,139,228,4107,Subscriber,1993,2
694,2018-12-14 08:29:11.0810,2018-12-14 08:40:45.7880,377,80,3676,Subscriber,1993,1
308,2018-12-14 08:29:21.3820,2018-12-14 08:34:30.3290,87,29,2061,Subscriber,1991,1
217,2018-12-14 08:29:30.5980,2018-12-14 08:33:07.9220,180,73,3906,Subscriber,1985,1
212,2018-12-14 08:29:53.0820,2018-12-14 08:33:25.5390,15,149,3424,Subscriber,1971,1
784,2018-12-14 08:29:51.9620,2018-12-14 08:42:56.0400,8,97,497,Subscriber,1990,1
1297,2018-12-14 08:30:38.9440,2018-12-14 08:52:16.0170,208,11,3437,Subscriber,1987,1
1408,2018-12-14 08:31:40.0310,2018-12-14 08:55:08.1690,94,73,3139,Subscriber,1989,2
1963,2018-12-14 08:31:57.1750,2018-12-14 09:04:41.1240,41,111,2421,Subscriber,1999,2
367,2018-12-14 08:31:54.8870,2018-12-14 08:38:02.3660,342,36,2398,Subscriber,1987,1
885,2018-12-14 08:32:11.6620,2018-12-14 08:46:57.1410,19,221,3871,Customer,1969,0
418,2018-12-14 08:32:20.6660,2018-12-14 08:39:18.9180,10,178,3100,Subscriber,1967,1
1960,2018-12-14 08:32:56.6200,2018-12-14 09:05:36.7130,104,42,4186,Subscriber,1991,1
368,2018-12-14 08:33:05.0220,2018-12-14 08:39:13.7960,68,105,2255,Subscriber,1984,1
811,2018-12-14 08:33:34.4370,2018-12-14 08:47:06.4240,342,177,2496,Subscriber,1971,2
1208,2018-12-14 08:33:55.5460,2018-12-14 08:54:04.0840,66,5,3919,Subscriber,1980,1
1095,2018-12-14 08:33:54.8000,2018-12-14 08:52:10.1540,15,335,1273,Subscriber,1992,1
924,2018-12-14 08:34:07.3010,2018-12-14 08:49:31.8520,19,141,3995,Subscriber,1984,1
198,2018-12-14 08:34:37.8820,2018-12-14 08:37:56.2040,361,10,3924,Subscriber,1998,1
973,2018-12-14 08:34:43.0140,2018-12-14 08:50:56.9710,139,16,3478,Subscriber,1991,2
407,2018-12-14 08:34:55.7780,2018-12-14 08:41:43.4290,68,179,4020,Subscriber,1971,1
1819,2018-12-14 08:35:25.6010,2018-12-14 09:05:45.5030,124,74,2409,Subscriber,1971,1
1006,2018-12-14 08:35:38.1270,2018-12-14 08:52:24.1990,160,91,3061,Subscriber,1997,1
1008,2018-12-14 08:35:57.2360,2018-12-14 08:52:45.3390,75,331,3716,Subscriber,1993,2
1144,2018-12-14 08:36:38.1650,2018-12-14 08:55:42.3020,41,185,3854,Subscriber,1986,1
1647,2018-12-14 08:36:54.7040,2018-12-14 09:04:22.1880,76,33,3297,Subscriber,1980,1
694,2018-12-14 08:37:10.4030,2018-12-14 08:48:45.3420,74,184,3577,Subscriber,1984,1
749,2018-12-14 08:37:33.1140,2018-12-14 08:50:02.2090,178,33,2939,Subscriber,1996,1
1113,2018-12-14 08:37:39.9230,2018-12-14 08:56:13.2000,22,342,4087,Subscriber,1986,1
842,2018-12-14 08:39:02.2330,2018-12-14 08:53:04.2990,68,33,4455,Subscriber,1975,2
504,2018-12-14 08:40:28.1890,2018-12-14 08:48:52.6090,68,80,4025,Subscriber,1996,1
590,2018-12-14 08:40:37.2210,2018-12-14 08:50:27.4550,78,108,3618,Subscriber,1985,1
1202,2018-12-14 08:40:37.4430,2018-12-14 09:00:39.8440,9,372,4096,Subscriber,1994,1
1240,2018-12-14 08:40:41.6180,2018-12-14 09:01:22.3990,377,345,2092,Subscriber,1980,2
1991,2018-12-14 08:41:13.7820,2018-12-14 09:14:25.7570,356,5,3058,Subscriber,1979,2
897,2018-12-14 08:42:21.3250,2018-12-14 08:57:19.0370,87,11,4199,Subscriber,1990,1
772,2018-12-14 08:42:29.1670,2018-12-14 08:55:21.2610,51,359,3953,Subscriber,1989,2
1403,2018-12-14 08:42:35.9150,2018-12-14 09:05:59.4730,139,23,2738,Subscriber,1966,1
597,2018-12-14 08:42:42.4200,2018-12-14 08:52:39.9110,378,100,2380,Subscriber,1996,2
689,2018-12-14 08:42:51.2530,2018-12-14 08:54:20.4630,12,33,3452,Customer,1983,1
601,2018-12-14 08:42:58.2800,2018-12-14 08:52:59.4720,105,117,3638,Subscriber,1969,1
691,2018-12-14 08:43:00.8480,2018-12-14 08:54:32.4940,33,91,2284,Subscriber,1968,1
2580,2018-12-14 08:43:11.9160,2018-12-14 09:26:12.2380,342,76,3977,Customer,1969,0
585,2018-12-14 08:43:28.8030,2018-12-14 08:53:14.2500,25,33,1665,Subscriber,1998,1
243,2018-12-14 08:43:53.3600,2018-12-14 08:47:56.9210,68,184,3511,Subscriber,1972,1
1065,2018-12-14 08:44:05.2520,2018-12-14 09:01:51.1990,76,42,3619,Subscriber,1992,1
1071,2018-12-14 08:44:06.5660,2018-12-14 09:01:57.6790,76,206,4042,Subscriber,1987,1
565,2018-12-14 08:44:16.0550,2018-12-14 08:53:41.2350,68,352,2264,Subscriber,1992,1
1038,2018-12-14 08:44:18.9500,2018-12-14 09:01:37.7450,376,334,3759,Subscriber,1988,2
2512,2018-12-14 08:44:18.6700,2018-12-14 09:26:10.6870,342,76,3053,Customer,1969,0
428,2018-12-14 08:45:00.1310,2018-12-14 08:52:08.6350,76,67,3214,Subscriber,1991,1
715,2018-12-14 08:45:49.7610,2018-12-14 08:57:45.6660,66,11,2031,Subscriber,1994,1
401,2018-12-14 08:45:52.4740,2018-12-14 08:52:33.7360,178,68,3116,Subscriber,1997,1
284,2018-12-14 08:46:02.1350,2018-12-14 08:50:46.8970,88,76,2306,Subscriber,1980,1
1082,2018-12-14 08:46:18.1570,2018-12-14 09:04:20.7570,30,67,3402,Customer,1969,0
750,2018-12-14 08:46:26.2850,2018-12-14 08:58:56.4040,91,110,2924,Subscriber,1994,2
872,2018-12-14 08:46:52.9610,2018-12-14 09:01:25.1860,139,11,3965,Subscriber,1993,2
1335,2018-12-14 08:47:00.2720,2018-12-14 09:09:16.1880,342,136,4207,Subscriber,1991,2
1910,2018-12-14 08:47:11.5070,2018-12-14 09:19:01.9540,40,11,2372,Subscriber,1977,2
733,2018-12-14 08:47:31.9710,2018-12-14 08:59:45.3390,77,68,2736,Customer,1969,0
1140,2018-12-14 08:47:38.4340,2018-12-14 09:06:38.8800,110,58,4064,Subscriber,1990,2
857,2018-12-14 08:48:09.0380,2018-12-14 09:02:26.9470,5,54,3818,Subscriber,1991,1
564,2018-12-14 08:48:43.0640,2018-12-14 08:58:07.5510,88,189,2091,Subscriber,1987,1
911,2018-12-14 08:49:17.6080,2018-12-14 09:04:29.2030,11,39,3856,Subscriber,1983,2
434,2018-12-14 08:49:27.8260,2018-12-14 08:56:42.2710,91,68,2479,Subscriber,1994,2
711,2018-12-14 08:49:37.6960,2018-12-14 09:01:28.7430,6,68,2847,Customer,1973,1
483,2018-12-14 08:50:03.7680,2018-12-14 08:58:07.1930,116,107,2072,Subscriber,1994,1
275,2018-12-14 08:50:27.1910,2018-12-14 08:55:03.1490,87,70,2649,Subscriber,1987,1
251,2018-12-14 08:50:32.6830,2018-12-14 08:54:44.1700,116,335,2058,Subscriber,1995,1
330,2018-12-14 08:50:50.0240,2018-12-14 08:56:20.6470,377,108,3580,Subscriber,1988,1
187,2018-12-14 08:51:02.0660,2018-12-14 08:54:10.0420,68,178,2236,Subscriber,1987,0
260,2018-12-14 08:51:12.3660,2018-12-14 08:55:33.3570,116,76,2346,Subscriber,1983,2
522,2018-12-14 08:51:18.8840,2018-12-14 09:00:01.6810,178,17,2786,Subscriber,1988,1
655,2018-12-14 08:51:43.1760,2018-12-14 09:02:38.3420,77,110,2930,Subscriber,1954,1
137,2018-12-14 08:51:55.9450,2018-12-14 08:54:13.2870,139,76,2573,Subscriber,1995,1
930,2018-12-14 08:52:24.8360,2018-12-14 09:07:55.0840,88,144,4202,Subscriber,1990,2
1003,2018-12-14 08:52:37.1790,2018-12-14 09:09:21.0680,66,33,3870,Subscriber,1990,2
293,2018-12-14 08:52:49.1450,2018-12-14 08:57:42.8840,140,115,2340,Subscriber,1966,1
833,2018-12-14 08:53:14.3550,2018-12-14 09:07:07.4500,91,330,2665,Subscriber,1992,1
383,2018-12-14 08:53:15.3030,2018-12-14 08:59:38.9710,8,41,2133,Subscriber,1967,2
416,2018-12-14 08:53:27.8600,2018-12-14 09:00:24.3660,149,74,2771,Subscriber,1929,1
333,2018-12-14 08:53:39.8230,2018-12-14 08:59:12.8990,76,80,2583,Subscriber,1994,1
818,2018-12-14 08:54:59.0800,2018-12-14 09:08:37.9340,115,183,4128,Subscriber,1968,1
296,2018-12-14 08:55:05.4930,2018-12-14 09:00:01.7370,88,76,3342,Subscriber,1983,2
329,2018-12-14 08:55:11.6890,2018-12-14 09:00:41.0820,88,68,2601,Subscriber,1994,1
478,2018-12-14 08:55:10.2900,2018-12-14 09:03:08.5140,36,33,3950,Subscriber,1977,1
551,2018-12-14 08:55:16.4280,2018-12-14 09:04:28.3500,75,110,3532,Subscriber,1959,2
1527,2018-12-14 08:56:00.5170,2018-12-14 09:21:28.3780,33,327,2939,Subscriber,1964,1
342,2018-12-14 08:56:03.0090,2018-12-14 09:01:45.3870,116,95,3128,Subscriber,1992,2
1197,2018-12-14 08:56:10.7250,2018-12-14 09:16:07.9300,118,73,4175,Subscriber,1963,2
1284,2018-12-14 08:56:28.8240,2018-12-14 09:17:53.3720,74,372,3956,Subscriber,1983,2
1037,2018-12-14 08:57:39.5180,2018-12-14 09:14:57.5070,225,5,2230,Subscriber,1990,1
462,2018-12-14 08:58:49.9740,2018-12-14 09:06:32.0770,69,11,2535,Subscriber,1990,1
543,2018-12-14 08:58:56.7320,2018-12-14 09:08:00.0580,88,80,4478,Subscriber,1989,1
729,2018-12-14 08:59:03.9460,2018-12-14 09:11:13.8660,97,108,3973,Subscriber,1982,2
374,2018-12-14 08:59:15.0240,2018-12-14 09:05:29.9310,68,105,3085,Subscriber,1997,1
561,2018-12-14 08:59:40.5910,2018-12-14 09:09:02.4880,76,80,4014,Subscriber,1994,2
554,2018-12-14 09:00:11.9020,2018-12-14 09:09:25.9020,41,227,2993,Subscriber,1997,1
516,2018-12-14 09:00:28.9490,2018-12-14 09:09:05.4530,10,67,4211,Subscriber,1990,1
714,2018-12-14 09:00:55.3680,2018-12-14 09:12:49.9300,226,177,4407,Subscriber,1984,1
266,2018-12-14 09:01:06.8370,2018-12-14 09:05:33.3810,376,29,2151,Subscriber,1995,2
648,2018-12-14 09:01:57.5080,2018-12-14 09:12:45.6890,74,29,4144,Subscriber,1989,1
1149,2018-12-14 09:02:04.4720,2018-12-14 09:21:13.8810,88,141,2551,Subscriber,1991,1
1163,2018-12-14 09:03:19.4340,2018-12-14 09:22:43.2740,110,144,2654,Subscriber,1971,1
524,2018-12-14 09:04:11.1710,2018-12-14 09:12:56.0120,97,178,3576,Subscriber,1987,2
1582,2018-12-14 09:04:23.3800,2018-12-14 09:30:45.8040,225,11,3007,Subscriber,1945,1
283,2018-12-14 09:04:33.4040,2018-12-14 09:09:16.7410,139,177,3197,Subscriber,1973,1
518,2018-12-14 09:05:42.3860,2018-12-14 09:14:20.8160,88,80,2327,Subscriber,1983,2
218,2018-12-14 09:05:45.6170,2018-12-14 09:09:24.2470,125,131,2100,Subscriber,1977,1
655,2018-12-14 09:06:07.2600,2018-12-14 09:17:02.2930,51,11,2125,Subscriber,1992,1
424,2018-12-14 09:06:28.0040,2018-12-14 09:13:32.1760,76,80,2582,Subscriber,1990,1
1579,2018-12-14 09:07:07.0710,2018-12-14 09:33:26.4350,115,280,2067,Subscriber,1995,1
817,2018-12-14 09:07:25.2810,2018-12-14 09:21:02.4120,29,184,3088,Subscriber,1995,2
1395,2018-12-14 09:07:56.5750,2018-12-14 09:31:11.5850,76,23,2306,Subscriber,1967,1
2193,2018-12-14 09:08:44.8390,2018-12-14 09:45:18.8340,73,14,4208,Subscriber,1989,1
1685,2018-12-14 09:09:03.5750,2018-12-14 09:37:09.3350,115,46,2627,Subscriber,1993,1
1135,2018-12-14 09:09:27.3110,2018-12-14 09:28:22.3270,73,361,4190,Subscriber,1965,1
550,2018-12-14 09:09:31.5360,2018-12-14 09:18:42.1490,139,80,3428,Subscriber,1995,2
390,2018-12-14 09:09:40.2410,2018-12-14 09:16:10.7560,69,19,4055,Subscriber,1985,2
386,2018-12-14 09:10:33.8710,2018-12-14 09:17:00.6990,76,29,3342,Subscriber,1992,1
1550,2018-12-14 09:10:38.8150,2018-12-14 09:36:29.4610,110,14,4454,Subscriber,1986,1
906,2018-12-14 09:11:05.4330,2018-12-14 09:26:11.4680,115,80,2340,Subscriber,1982,1
684,2018-12-14 09:11:14.3430,2018-12-14 09:22:39.0460,88,80,496,Subscriber,1993,2
712,2018-12-14 09:11:22.0630,2018-12-14 09:23:14.5160,36,359,1332,Subscriber,1993,1
400,2018-12-14 09:12:09.1110,2018-12-14 09:18:49.1580,41,10,2991,Subscriber,1998,1
889,2018-12-14 09:12:27.0880,2018-12-14 09:27:16.9580,71,72,478,Subscriber,1983,1
1065,2018-12-14 09:12:40.2870,2018-12-14 09:30:25.6320,71,361,3036,Subscriber,1983,1
873,2018-12-14 09:13:02.2090,2018-12-14 09:27:35.3480,66,160,3462,Subscriber,1991,1
693,2018-12-14 09:14:48.2880,2018-12-14 09:26:22.2270,33,80,3452,Subscriber,1991,1
402,2018-12-14 09:15:07.0300,2018-12-14 09:21:49.3620,68,178,3302,Subscriber,1997,1
860,2018-12-14 09:15:12.9410,2018-12-14 09:29:33.7310,88,84,696,Subscriber,1995,2
715,2018-12-14 09:15:24.3870,2018-12-14 09:27:20.3790,68,144,3606,Subscriber,1990,1
1051,2018-12-14 09:16:29.8080,2018-12-14 09:34:01.5560,11,189,4176,Subscriber,1980,1
706,2018-12-14 09:16:28.1870,2018-12-14 09:28:14.7350,9,68,4137,Subscriber,1988,1
263,2018-12-14 09:17:42.1700,2018-12-14 09:22:05.8680,68,67,2847,Subscriber,1990,1
591,2018-12-14 09:18:20.6050,2018-12-14 09:28:12.3240,227,11,2921,Subscriber,1997,1
1088,2018-12-14 09:19:08.3610,2018-12-14 09:37:16.8850,88,361,3172,Subscriber,1994,1
504,2018-12-14 09:19:07.6940,2018-12-14 09:27:32.3950,330,108,2665,Subscriber,1993,2
823,2018-12-14 09:19:25.2580,2018-12-14 09:33:09.2330,178,110,3576,Subscriber,1992,2
1327,2018-12-14 09:21:36.5870,2018-12-14 09:43:44.2130,76,14,2074,Subscriber,1972,2
540,2018-12-14 09:21:35.2450,2018-12-14 09:30:35.9550,139,189,4434,Subscriber,1989,1
693,2018-12-14 09:22:14.2190,2018-12-14 09:33:47.9680,225,17,3903,Subscriber,1989,1
224,2018-12-14 09:22:51.0590,2018-12-14 09:26:35.2410,89,96,4460,Subscriber,1981,2
1421,2018-12-14 09:23:14.2970,2018-12-14 09:46:56.1330,71,23,3519,Subscriber,1992,1
1129,2018-12-14 09:23:49.1710,2018-12-14 09:42:38.2780,364,74,4075,Subscriber,1991,1
545,2018-12-14 09:24:50.6720,2018-12-14 09:33:55.9130,105,107,3696,Subscriber,1985,1
1092,2018-12-14 09:25:05.7270,2018-12-14 09:43:18.3430,19,81,4440,Subscriber,1989,1
444,2018-12-14 09:25:57.6070,2018-12-14 09:33:21.9540,335,116,1324,Subscriber,1993,2
1183,2018-12-14 09:26:12.1510,2018-12-14 09:45:55.6330,116,190,2244,Subscriber,1992,2
515,2018-12-14 09:26:15.3820,2018-12-14 09:34:50.7180,86,14,2849,Subscriber,1984,1
1167,2018-12-14 09:26:31.1630,2018-12-14 09:45:58.7080,66,27,2169,Subscriber,1954,2
581,2018-12-14 09:26:55.3700,2018-12-14 09:36:36.3860,69,30,3066,Subscriber,1989,1
954,2018-12-14 09:27:05.2320,2018-12-14 09:42:59.7330,66,68,2815,Subscriber,1990,1
2912,2018-12-14 09:28:11.1320,2018-12-14 10:16:43.8240,360,331,3167,Subscriber,1998,2
448,2018-12-14 09:28:24.9590,2018-12-14 09:35:53.4600,105,178,3074,Subscriber,1997,1
500,2018-12-14 09:28:32.2310,2018-12-14 09:36:53.1720,95,87,3604,Subscriber,1991,1
2866,2018-12-14 09:28:55.4010,2018-12-14 10:16:41.4310,360,331,879,Customer,1969,0
538,2018-12-14 09:29:15.5330,2018-12-14 09:38:14.2110,239,96,4066,Subscriber,1990,1
429,2018-12-14 09:29:54.3950,2018-12-14 09:37:03.8380,76,80,2495,Subscriber,1993,1
458,2018-12-14 09:30:10.8490,2018-12-14 09:37:48.9450,69,14,3715,Subscriber,1981,1
881,2018-12-14 09:30:57.2230,2018-12-14 09:45:39.1820,76,74,2573,Customer,1969,0
302,2018-12-14 09:31:16.2910,2018-12-14 09:36:18.7040,15,149,2950,Subscriber,1954,1
846,2018-12-14 09:31:32.6240,2018-12-14 09:45:38.9720,76,74,2048,Customer,1969,0
1247,2018-12-14 09:32:51.7560,2018-12-14 09:53:39.0750,185,11,4126,Subscriber,1996,1
838,2018-12-14 09:33:13.9480,2018-12-14 09:47:12.0020,139,372,2337,Subscriber,1985,1
1105,2018-12-14 09:34:09.3340,2018-12-14 09:52:34.6940,180,105,3711,Subscriber,1985,1
822,2018-12-14 09:34:05.0640,2018-12-14 09:47:47.4360,180,105,3573,Subscriber,1985,2
259,2018-12-14 09:34:29.2880,2018-12-14 09:38:48.9360,116,96,2339,Subscriber,1987,1
793,2018-12-14 09:34:45.5090,2018-12-14 09:47:58.7760,361,80,4057,Subscriber,1997,2
446,2018-12-14 09:35:21.9770,2018-12-14 09:42:48.2550,71,221,2629,Subscriber,1985,1
540,2018-12-14 09:35:29.3380,2018-12-14 09:44:29.9840,221,91,2596,Subscriber,1994,1
721,2018-12-14 09:35:38.9880,2018-12-14 09:47:40.6100,115,29,2487,Subscriber,1995,2
889,2018-12-14 09:35:48.8020,2018-12-14 09:50:38.4920,361,189,3979,Subscriber,1995,1
686,2018-12-14 09:37:03.3490,2018-12-14 09:48:29.7750,9,14,3679,Subscriber,1953,1
1004,2018-12-14 09:37:23.1800,2018-12-14 09:54:07.8560,74,105,3268,Subscriber,1981,2
544,2018-12-14 09:37:33.5080,2018-12-14 09:46:37.8450,71,91,3336,Subscriber,1997,1
362,2018-12-14 09:38:20.8980,2018-12-14 09:44:23.3820,149,70,3424,Subscriber,1989,2
492,2018-12-14 09:38:28.7260,2018-12-14 09:46:41.6120,139,80,4067,Subscriber,1990,1
825,2018-12-14 09:38:55.3030,2018-12-14 09:52:40.9300,8,10,3997,Subscriber,1991,1
725,2018-12-14 09:38:58.7670,2018-12-14 09:51:04.1170,19,338,4158,Customer,1994,1
489,2018-12-14 09:38:58.5940,2018-12-14 09:47:08.5760,68,189,2736,Subscriber,1990,1
448,2018-12-14 09:40:29.3120,2018-12-14 09:47:57.8320,68,184,2393,Subscriber,1966,0
627,2018-12-14 09:40:33.9960,2018-12-14 09:51:01.9520,334,74,3759,Subscriber,1991,1
545,2018-12-14 09:40:44.6390,2018-12-14 09:49:50.2380,96,318,4066,Subscriber,1990,2
336,2018-12-14 09:40:41.5520,2018-12-14 09:46:18.3020,149,97,2950,Subscriber,1954,1
2291,2018-12-14 09:41:16.0430,2018-12-14 10:19:27.0930,149,182,3020,Subscriber,1965,1
713,2018-12-14 09:41:28.1440,2018-12-14 09:53:21.4150,5,80,2591,Subscriber,1996,1
823,2018-12-14 09:42:09.3820,2018-12-14 09:55:53.0320,10,58,525,Customer,1991,1
1927,2018-12-14 09:42:16.3400,2018-12-14 10:14:24.0380,108,342,2413,Subscriber,1980,1
1430,2018-12-14 09:42:46.0130,2018-12-14 10:06:36.7150,41,73,4220,Subscriber,1993,2
484,2018-12-14 09:43:26.7030,2018-12-14 09:51:31.3490,78,76,3996,Subscriber,1983,1
777,2018-12-14 09:43:47.4370,2018-12-14 09:56:45.0620,105,141,1581,Subscriber,1975,1
136,2018-12-14 09:43:59.2060,2018-12-14 09:46:15.9390,116,76,3980,Subscriber,1984,1
726,2018-12-14 09:46:16.0430,2018-12-14 09:58:22.3250,131,14,3394,Subscriber,1973,1
386,2018-12-14 09:46:45.7120,2018-12-14 09:53:12.0750,68,80,4137,Subscriber,1997,2
302,2018-12-14 09:47:09.3290,2018-12-14 09:52:12.3050,116,335,3154,Subscriber,1990,1
351,2018-12-14 09:47:09.6210,2018-12-14 09:53:01.3840,68,91,2601,Subscriber,1967,1
560,2018-12-14 09:47:12.4790,2018-12-14 09:56:32.5470,105,80,2549,Subscriber,1995,1
441,2018-12-14 09:47:23.8520,2018-12-14 09:54:45.7270,116,73,3247,Subscriber,1991,1
812,2018-12-14 09:47:29.4160,2018-12-14 10:01:02.1750,137,73,2324,Subscriber,1977,1
412,2018-12-14 09:47:30.9890,2018-12-14 09:54:22.9890,225,76,3783,Subscriber,1961,2
1014,2018-12-14 09:48:23.8740,2018-12-14 10:05:18.3490,76,76,3053,Subscriber,1989,1
195,2018-12-14 09:49:36.9560,2018-12-14 09:52:52.1110,19,10,2243,Subscriber,1998,2
648,2018-12-14 09:49:51.6320,2018-12-14 10:00:39.6510,3,36,2517,Subscriber,1991,2
962,2018-12-14 09:51:13.9300,2018-12-14 10:07:16.9260,68,33,3116,Subscriber,1995,2
